deal_id,account_id,rep_id,stage,value
1,34,6,Demo,25525
2,317,5,Closed Lost,149164
3,484,3,Demo,85406
4,493,6,Closed Won,41964
5,13,11,Prospecting,197870
6,132,9,Demo,77748
7,191,1,Closed Won,194545
8,294,9,Closed Lost,79266
9,251,9,Closed Lost,14423
10,39,8,Demo,162077
11,454,2,Prospecting,137530
12,62,10,Demo,183115
13,388,12,Closed Won,20269
14,63,6,Prospecting,117640
15,54,9,Demo,169360
16,19,4,Closed Won,184724
17,326,11,Closed Lost,15357
18,551,11,Prospecting,99893
19,266,5,Demo,179133
20,147,12,Demo,54592
21,562,7,Closed Lost,90220
22,129,1,Prospecting,100964
23,160,9,Demo,155140
24,405,2,Closed Lost,188568
25,71,6,Demo,145718
26,243,12,Prospecting,93221
27,114,8,Demo,99575
28,319,4,Closed Lost,94026
29,165,11,Closed Won,29966
30,510,3,Closed Won,107584
31,45,9,Proposal,9804
32,82,11,Closed Won,159684
33,1,7,Demo,89723
34,287,12,Closed Lost,15200
35,342,8,Demo,106951
36,346,8,Proposal,41859
37,309,2,Closed Lost,99965
38,19,6,Proposal,58509
39,193,11,Closed Lost,132076
40,207,1,Closed Won,157158
41,582,7,Demo,27112
42,272,12,Closed Lost,160908
43,369,8,Prospecting,137284
44,165,6,Prospecting,115254
45,467,11,Prospecting,62788
46,415,3,Proposal,111018
47,495,11,Closed Won,119313
48,172,4,Closed Lost,138488
49,494,9,Closed Won,112612
50,186,5,Prospecting,72360
51,139,12,Prospecting,31801
52,326,9,Proposal,22824
53,483,7,Closed Lost,56159
54,8,10,Demo,100161
55,481,5,Demo,198946
56,232,11,Closed Won,194102
57,343,10,Demo,103368
58,201,5,Proposal,123179
59,246,1,Prospecting,96514
60,119,10,Proposal,124602
61,433,12,Prospecting,77815
62,192,2,Demo,198673
63,521,5,Proposal,106420
64,264,3,Closed Won,109742
65,447,10,Closed Lost,40830
66,275,5,Demo,170000
67,197,3,Demo,72811
68,103,5,Prospecting,81769
69,495,11,Demo,83519
70,406,3,Prospecting,21818
71,10,9,Demo,123440
72,324,2,Closed Won,40245
73,208,7,Prospecting,106949
74,372,2,Closed Lost,120978
75,566,5,Demo,187210
76,600,1,Closed Lost,94630
77,369,9,Proposal,151894
78,232,12,Closed Lost,77985
79,175,12,Prospecting,112062
80,111,2,Prospecting,58842
81,300,2,Closed Won,111824
82,593,4,Prospecting,118266
83,489,12,Closed Won,119282
84,558,4,Demo,197149
85,147,2,Closed Lost,138745
86,544,12,Closed Won,78849
87,57,1,Prospecting,63189
88,196,11,Closed Lost,11812
89,375,9,Prospecting,127676
90,131,2,Prospecting,19681
91,502,3,Closed Lost,56627
92,184,4,Prospecting,192384
93,539,11,Prospecting,199874
94,496,6,Proposal,154047
95,472,9,Prospecting,118337
96,485,3,Proposal,151763
97,378,10,Demo,23085
98,491,9,Closed Lost,184164
99,448,6,Demo,21082
100,410,4,Proposal,176350
101,20,9,Demo,192812
102,521,5,Prospecting,62613
103,570,5,Proposal,31233
104,282,3,Closed Won,92359
105,202,7,Prospecting,120623
106,6,8,Demo,28763
107,12,6,Proposal,121766
108,543,10,Closed Won,81598
109,473,10,Proposal,73377
110,129,9,Demo,16080
111,437,3,Closed Won,40176
112,410,8,Demo,23173
113,176,4,Closed Won,101466
114,269,10,Closed Won,161882
115,328,3,Closed Lost,170332
116,413,1,Proposal,34819
117,271,11,Prospecting,51404
118,363,5,Closed Lost,159011
119,110,9,Closed Won,120478
120,356,5,Prospecting,19498
121,40,10,Demo,61530
122,10,8,Demo,75786
123,549,10,Proposal,75861
124,264,4,Prospecting,103181
125,178,4,Demo,91866
126,284,10,Closed Lost,43241
127,543,10,Proposal,91306
128,195,2,Prospecting,93369
129,224,9,Closed Lost,194943
130,175,4,Closed Lost,188441
131,268,6,Demo,78779
132,572,9,Demo,141995
133,221,9,Closed Won,116616
134,208,10,Prospecting,84650
135,469,3,Closed Lost,28636
136,337,2,Prospecting,144668
137,321,10,Closed Won,25229
138,288,3,Prospecting,49801
139,428,11,Proposal,57232
140,269,8,Demo,60257
141,400,7,Demo,138162
142,239,7,Closed Lost,132562
143,506,8,Closed Won,120788
144,198,6,Prospecting,42240
145,2,3,Prospecting,126166
146,550,11,Proposal,164410
147,171,1,Closed Won,17368
148,514,2,Demo,118142
149,247,9,Demo,10187
150,450,4,Demo,56075
151,253,12,Closed Lost,104587
152,547,2,Prospecting,172346
153,2,1,Closed Lost,174727
154,293,10,Demo,86349
155,179,4,Closed Won,195169
156,26,5,Closed Lost,73135
157,464,7,Closed Won,22242
158,245,9,Closed Won,55968
159,54,7,Closed Won,105836
160,17,10,Prospecting,37271
161,223,6,Demo,199074
162,352,10,Closed Lost,179648
163,136,4,Closed Lost,17940
164,49,8,Proposal,131788
165,576,1,Closed Lost,51481
166,101,4,Closed Won,23454
167,309,4,Demo,87253
168,190,9,Closed Lost,106684
169,180,6,Demo,143233
170,446,12,Demo,119911
171,280,12,Demo,85127
172,9,6,Prospecting,23160
173,194,9,Closed Lost,9127
174,458,10,Demo,20930
175,180,12,Closed Won,182295
176,278,2,Closed Won,84626
177,428,10,Closed Won,162231
178,574,1,Demo,77616
179,19,12,Prospecting,137236
180,36,4,Demo,74596
181,108,8,Proposal,66676
182,55,11,Proposal,73171
183,547,12,Prospecting,81468
184,445,5,Closed Won,188141
185,254,8,Demo,34282
186,506,5,Prospecting,67820
187,533,5,Proposal,127248
188,185,3,Demo,21650
189,296,1,Demo,131434
190,142,11,Closed Won,29085
191,305,8,Closed Won,105267
192,101,3,Closed Won,128955
193,594,11,Closed Won,178213
194,398,4,Closed Won,144014
195,561,3,Prospecting,111206
196,496,1,Closed Lost,52781
197,491,11,Prospecting,180544
198,440,5,Closed Lost,140228
199,503,6,Proposal,152387
200,573,10,Prospecting,108222
201,219,4,Demo,122916
202,489,8,Closed Won,148818
203,355,10,Proposal,133499
204,515,12,Demo,96778
205,327,8,Demo,22523
206,224,11,Closed Won,150972
207,84,2,Demo,133190
208,101,1,Closed Won,85045
209,52,11,Proposal,46589
210,202,9,Closed Lost,138105
211,578,3,Closed Lost,155860
212,230,6,Prospecting,105688
213,280,7,Closed Lost,142058
214,6,3,Proposal,174273
215,490,7,Closed Won,156082
216,346,12,Closed Lost,48123
217,85,8,Closed Won,124190
218,291,7,Proposal,115876
219,223,9,Prospecting,11154
220,400,10,Closed Lost,152977
221,92,12,Proposal,165888
222,187,1,Proposal,122669
223,528,6,Prospecting,180045
224,39,1,Demo,49601
225,403,11,Prospecting,139754
226,74,9,Proposal,177095
227,240,11,Closed Won,5247
228,198,9,Demo,149327
229,77,11,Prospecting,143213
230,405,9,Prospecting,100577
231,455,4,Demo,158886
232,400,4,Prospecting,153294
233,359,8,Prospecting,92029
234,492,12,Proposal,45800
235,458,4,Proposal,150670
236,490,5,Demo,14875
237,465,12,Demo,86041
238,552,7,Proposal,11989
239,231,2,Proposal,35065
240,134,2,Prospecting,125630
241,217,12,Closed Won,67336
242,599,6,Demo,10888
243,338,3,Proposal,8084
244,573,11,Proposal,3897
245,329,5,Closed Won,154500
246,347,3,Closed Won,195616
247,46,10,Demo,9588
248,573,5,Demo,157596
249,78,4,Proposal,184239
250,445,10,Closed Won,112120
251,414,4,Closed Won,71447
252,572,8,Prospecting,43722
253,281,9,Prospecting,173606
254,368,3,Prospecting,67424
255,29,7,Closed Lost,120653
256,391,1,Demo,104801
257,120,1,Proposal,172321
258,294,11,Proposal,73342
259,480,11,Prospecting,30248
260,386,11,Prospecting,75566
261,585,7,Demo,23271
262,547,2,Demo,179067
263,593,7,Proposal,95377
264,247,4,Closed Lost,91300
265,568,10,Closed Won,100627
266,60,12,Closed Lost,124313
267,291,5,Proposal,137237
268,156,7,Closed Won,185232
269,452,6,Closed Won,112997
270,325,10,Demo,191209
271,558,4,Prospecting,144434
272,140,7,Closed Lost,137936
273,571,9,Prospecting,23044
274,564,4,Proposal,99617
275,546,9,Proposal,174923
276,225,12,Proposal,46458
277,489,4,Proposal,23313
278,503,1,Proposal,34228
279,141,7,Closed Lost,102068
280,511,10,Prospecting,110779
281,530,1,Closed Lost,138129
282,34,3,Demo,180702
283,400,4,Closed Lost,18209
284,240,6,Prospecting,169421
285,478,7,Demo,131088
286,231,1,Proposal,47388
287,141,3,Prospecting,99615
288,16,8,Closed Lost,48350
289,71,3,Demo,5966
290,421,7,Closed Won,24880
291,140,6,Closed Won,128370
292,39,11,Proposal,137524
293,270,8,Closed Won,173279
294,325,9,Proposal,137090
295,302,6,Proposal,47758
296,285,1,Closed Lost,49429
297,482,5,Prospecting,106222
298,407,10,Closed Lost,143974
299,457,9,Closed Won,46948
300,435,9,Prospecting,86994
301,401,6,Closed Lost,78516
302,549,6,Closed Lost,93414
303,418,11,Proposal,124527
304,582,8,Proposal,103326
305,588,6,Closed Won,106816
306,14,5,Proposal,66373
307,10,11,Demo,96095
308,542,6,Demo,55767
309,47,8,Demo,98708
310,475,2,Demo,74724
311,485,11,Proposal,112593
312,410,8,Proposal,22746
313,576,5,Demo,188380
314,576,4,Closed Lost,51985
315,96,11,Prospecting,90895
316,538,8,Proposal,168414
317,567,2,Closed Lost,38110
318,236,12,Prospecting,162070
319,186,5,Demo,65659
320,577,5,Proposal,3668
321,108,2,Proposal,145402
322,158,1,Demo,151688
323,28,9,Closed Won,98424
324,390,9,Prospecting,98320
325,366,12,Closed Won,15287
326,474,2,Closed Lost,151986
327,246,3,Closed Won,8359
328,258,9,Proposal,29722
329,107,9,Closed Won,128622
330,195,8,Closed Lost,25662
331,539,7,Demo,15658
332,214,3,Proposal,133613
333,76,12,Closed Won,5802
334,7,3,Prospecting,148292
335,275,12,Closed Won,23941
336,487,9,Closed Won,161642
337,367,2,Closed Lost,119854
338,31,2,Prospecting,32791
339,186,4,Demo,168590
340,174,5,Closed Lost,61798
341,294,4,Closed Lost,175627
342,573,12,Closed Won,38181
343,224,8,Proposal,154935
344,317,5,Demo,155902
345,388,3,Closed Lost,124802
346,21,3,Prospecting,55666
347,540,3,Demo,95290
348,197,3,Prospecting,3849
349,354,7,Prospecting,165041
350,21,7,Demo,77378
351,146,12,Closed Won,31256
352,441,5,Prospecting,105219
353,550,6,Demo,76479
354,355,2,Prospecting,85253
355,519,6,Prospecting,133536
356,47,7,Proposal,59317
357,405,11,Closed Lost,126815
358,224,2,Prospecting,5059
359,556,11,Closed Won,29494
360,599,9,Demo,183921
361,584,11,Proposal,108628
362,373,11,Closed Lost,194701
363,374,6,Closed Lost,100945
364,389,9,Closed Lost,7044
365,512,8,Demo,45552
366,508,5,Proposal,93501
367,434,5,Closed Won,115721
368,21,2,Proposal,55241
369,412,7,Prospecting,157092
370,271,10,Prospecting,35199
371,199,8,Closed Won,109602
372,310,1,Closed Lost,129461
373,197,1,Demo,117662
374,168,3,Prospecting,111802
375,38,3,Closed Lost,136271
376,122,1,Demo,128768
377,249,4,Closed Won,181845
378,413,7,Demo,152182
379,31,10,Proposal,186198
380,242,7,Prospecting,102033
381,16,9,Prospecting,19326
382,224,12,Prospecting,28149
383,68,12,Closed Won,33777
384,171,6,Prospecting,113925
385,60,1,Demo,150623
386,540,1,Closed Lost,103717
387,537,6,Prospecting,195128
388,255,4,Closed Won,84718
389,382,7,Prospecting,51586
390,106,12,Closed Lost,31741
391,270,8,Proposal,151019
392,163,2,Prospecting,23174
393,35,5,Proposal,112047
394,52,11,Proposal,188692
395,447,8,Prospecting,44173
396,331,11,Closed Won,165886
397,549,10,Prospecting,33039
398,27,8,Closed Lost,167070
399,375,12,Prospecting,122684
400,514,10,Proposal,153362
401,492,7,Closed Won,43821
402,53,6,Closed Lost,168578
403,414,4,Closed Lost,92661
404,543,7,Prospecting,101882
405,506,7,Proposal,85699
406,321,4,Proposal,40713
407,147,6,Closed Lost,152214
408,137,3,Demo,50135
409,128,3,Prospecting,173637
410,161,8,Closed Won,7349
411,456,4,Closed Won,10759
412,104,8,Prospecting,98532
413,307,6,Closed Won,132965
414,53,4,Proposal,196029
415,220,10,Demo,7902
416,597,4,Prospecting,156727
417,507,11,Closed Lost,16931
418,9,1,Closed Won,50770
419,478,1,Proposal,125336
420,80,9,Proposal,94985
421,277,7,Demo,120912
422,539,4,Closed Won,28590
423,584,10,Closed Lost,197712
424,339,4,Closed Won,148008
425,460,8,Proposal,191524
426,62,8,Closed Won,169432
427,41,6,Proposal,48264
428,374,10,Demo,15651
429,571,5,Proposal,99525
430,103,10,Prospecting,185466
431,142,6,Closed Won,20236
432,448,12,Closed Lost,124324
433,165,1,Closed Lost,3553
434,407,8,Proposal,168654
435,440,12,Closed Lost,25654
436,451,9,Proposal,111493
437,169,7,Proposal,24570
438,60,11,Demo,58905
439,42,9,Proposal,120939
440,359,10,Proposal,101080
441,376,3,Closed Won,86186
442,26,1,Closed Won,126848
443,226,12,Proposal,197408
444,204,9,Proposal,141775
445,278,5,Demo,24722
446,558,5,Proposal,185179
447,543,6,Demo,88603
448,588,1,Closed Lost,72333
449,308,3,Proposal,199848
450,359,8,Closed Won,46844
451,352,6,Prospecting,194255
452,378,9,Demo,163332
453,492,6,Proposal,86110
454,73,11,Prospecting,128927
455,212,6,Closed Lost,199751
456,452,7,Prospecting,15910
457,578,5,Demo,98646
458,208,1,Closed Won,124666
459,8,5,Closed Won,128568
460,92,12,Closed Won,122058
461,162,3,Demo,20597
462,305,10,Proposal,105860
463,31,9,Closed Won,90590
464,516,3,Closed Lost,25638
465,459,3,Closed Lost,37210
466,407,2,Proposal,195973
467,80,10,Demo,184970
468,236,2,Proposal,151239
469,409,4,Proposal,43342
470,577,8,Closed Won,87250
471,375,11,Closed Won,43062
472,74,12,Demo,96042
473,481,11,Prospecting,165141
474,463,7,Proposal,136918
475,143,1,Demo,29580
476,49,9,Closed Won,84700
477,431,5,Proposal,52449
478,325,4,Closed Won,20478
479,312,1,Closed Lost,100164
480,373,9,Closed Won,134933
481,362,11,Proposal,35676
482,153,10,Demo,22694
483,89,9,Prospecting,175902
484,215,5,Closed Lost,96168
485,305,11,Closed Lost,78201
486,497,5,Demo,109855
487,294,7,Proposal,164615
488,491,9,Prospecting,17919
489,589,3,Prospecting,72974
490,348,1,Demo,131940
491,172,12,Proposal,163946
492,316,3,Closed Won,158485
493,320,4,Proposal,27581
494,376,3,Closed Won,17791
495,491,2,Prospecting,115021
496,442,8,Prospecting,81638
497,176,2,Demo,106738
498,434,4,Prospecting,48394
499,175,7,Closed Won,112817
500,23,1,Prospecting,133524
501,542,5,Proposal,13456
502,44,9,Prospecting,55538
503,354,11,Proposal,50782
504,204,10,Proposal,72131
505,444,8,Closed Won,102752
506,322,8,Prospecting,74960
507,242,2,Proposal,102561
508,84,10,Prospecting,96886
509,100,8,Closed Won,64732
510,388,10,Closed Won,74896
511,340,9,Demo,127457
512,238,6,Proposal,146211
513,271,4,Closed Won,76450
514,65,8,Prospecting,120139
515,93,7,Closed Won,88423
516,535,9,Proposal,121292
517,267,9,Closed Lost,32569
518,425,1,Closed Lost,41017
519,497,12,Prospecting,53055
520,479,6,Proposal,37081
521,61,10,Proposal,169757
522,227,10,Prospecting,53486
523,369,3,Demo,77329
524,44,12,Proposal,81215
525,438,6,Closed Lost,106453
526,183,8,Closed Lost,196509
527,135,8,Demo,65887
528,360,6,Closed Lost,93039
529,72,10,Prospecting,96311
530,128,2,Demo,179240
531,470,8,Prospecting,191540
532,340,6,Proposal,57917
533,438,11,Demo,77490
534,379,4,Prospecting,132102
535,310,4,Closed Lost,156155
536,200,10,Proposal,9596
537,382,3,Closed Lost,191649
538,562,5,Demo,125639
539,96,5,Closed Won,122043
540,225,7,Closed Lost,197237
541,125,5,Prospecting,102175
542,448,4,Closed Lost,132309
543,101,7,Closed Won,199482
544,371,7,Proposal,18036
545,400,8,Proposal,119927
546,471,3,Closed Lost,156340
547,329,3,Demo,37023
548,285,6,Closed Lost,176243
549,442,8,Closed Lost,163798
550,285,4,Demo,67431
551,497,7,Closed Won,168005
552,570,7,Proposal,25807
553,158,1,Demo,31743
554,7,2,Proposal,68221
555,111,2,Closed Won,128397
556,223,1,Proposal,77188
557,99,9,Prospecting,75467
558,531,11,Proposal,109505
559,359,9,Closed Won,150706
560,555,8,Closed Won,31024
561,119,3,Proposal,59434
562,448,3,Prospecting,145245
563,141,10,Closed Lost,199239
564,8,7,Proposal,15727
565,462,4,Closed Lost,63451
566,392,2,Proposal,49510
567,566,7,Demo,137186
568,273,6,Proposal,108747
569,410,4,Closed Won,151410
570,153,7,Demo,177770
571,179,8,Closed Lost,91837
572,32,1,Prospecting,88110
573,323,3,Proposal,111443
574,156,11,Demo,122961
575,59,2,Demo,195175
576,427,7,Closed Won,165844
577,546,9,Closed Won,84328
578,114,5,Proposal,199693
579,567,4,Prospecting,49075
580,81,12,Prospecting,188963
581,386,8,Closed Won,4665
582,119,1,Closed Won,85458
583,35,12,Demo,42220
584,598,5,Closed Won,190205
585,215,10,Proposal,40447
586,50,7,Prospecting,60674
587,548,2,Demo,13439
588,180,7,Prospecting,159527
589,358,1,Prospecting,99021
590,39,7,Proposal,117920
591,108,7,Proposal,166103
592,44,1,Closed Won,143119
593,115,11,Prospecting,51629
594,253,5,Demo,190268
595,273,10,Demo,168788
596,203,3,Closed Lost,62351
597,396,4,Demo,119405
598,156,9,Closed Won,21884
599,433,1,Closed Won,59236
600,99,9,Proposal,99341
601,355,5,Demo,177758
602,584,9,Prospecting,29427
603,345,5,Demo,41327
604,279,8,Demo,88773
605,526,3,Proposal,58595
