deal_id,account_id,rep_id,stage,value
606,493,12,Prospecting,69043
607,251,10,Prospecting,100429
608,104,5,Prospecting,185603
609,166,2,Closed Lost,103138
610,131,8,Proposal,55826
611,152,7,Proposal,131045
612,345,11,Prospecting,48500
613,245,11,Prospecting,70559
614,397,7,Closed Lost,105608
615,514,1,Closed Won,107965
616,397,8,Closed Won,186292
617,445,5,Closed Won,15357
618,511,2,Prospecting,93864
619,118,8,Proposal,158981
620,8,9,Demo,54759
621,22,11,Closed Won,143958
622,572,1,Proposal,127531
623,84,8,Proposal,18261
624,504,12,Proposal,103903
625,402,5,Demo,113448
626,198,3,Closed Won,181850
627,435,9,Closed Won,122116
628,131,11,Demo,103002
629,497,3,Prospecting,147958
630,438,12,Proposal,169410
631,430,12,Closed Lost,15812
632,91,9,Proposal,108797
633,239,4,Closed Lost,38977
634,307,9,Closed Won,195574
635,105,9,Prospecting,179453
636,233,11,Prospecting,199168
637,418,6,Prospecting,78316
638,129,7,Proposal,160581
639,550,7,Closed Lost,130521
640,507,4,Demo,36474
641,541,3,Closed Lost,31579
642,160,1,Prospecting,190555
643,588,1,Proposal,180192
644,568,5,Closed Won,119565
645,117,9,Closed Won,61414
646,237,1,Proposal,156977
647,370,7,Closed Won,141696
648,57,12,Proposal,119835
649,184,1,Closed Won,156527
650,38,7,Demo,114500
651,536,12,Prospecting,45579
652,306,11,Proposal,93487
653,154,12,Proposal,125100
654,552,8,Proposal,36356
655,530,12,Prospecting,119432
656,538,1,Closed Lost,72864
657,185,10,Prospecting,153538
658,288,2,Demo,38023
659,383,8,Prospecting,198668
660,84,5,Proposal,32634
661,19,4,Demo,193118
662,106,12,Proposal,78873
663,286,11,Proposal,134358
664,47,10,Demo,177450
665,208,4,Demo,23980
666,75,2,Closed Lost,80002
667,267,11,Prospecting,18308
668,509,8,Closed Lost,132436
669,125,5,Prospecting,158337
670,326,2,Closed Lost,69610
671,33,11,Closed Lost,155337
672,17,6,Demo,23132
673,122,6,Demo,53758
674,27,11,Proposal,187894
675,334,4,Demo,114747
676,292,8,Closed Lost,109437
677,297,8,Closed Won,45770
678,98,4,Closed Won,153154
679,453,11,Closed Lost,30528
680,557,4,Closed Won,108575
681,337,12,Prospecting,155769
682,63,9,Prospecting,152475
683,322,11,Closed Won,174186
684,191,5,Prospecting,83605
685,528,3,Proposal,76203
686,581,6,Demo,101188
687,178,2,Demo,66329
688,385,6,Closed Won,64039
689,235,2,Closed Lost,168004
690,381,11,Closed Lost,161652
691,516,6,Prospecting,19442
692,537,11,Closed Won,184210
693,467,12,Prospecting,10096
694,194,1,Prospecting,152190
695,189,4,Prospecting,99757
696,391,11,Closed Lost,77265
697,278,10,Prospecting,25907
698,459,1,Prospecting,195213
699,212,4,Prospecting,77751
700,429,1,Proposal,98033
701,280,9,Closed Lost,174824
702,354,6,Proposal,115308
703,243,2,Closed Won,21611
704,515,5,Closed Lost,167255
705,407,3,Demo,49764
706,570,9,Prospecting,108783
707,368,4,Prospecting,117298
708,574,11,Closed Lost,84308
709,439,11,Closed Lost,161587
710,399,9,Demo,77433
711,481,11,Demo,91062
712,247,10,Closed Lost,74398
713,103,4,Demo,181995
714,258,6,Closed Won,101537
715,567,2,Demo,107030
716,171,5,Closed Won,147705
717,369,9,Proposal,68302
718,600,4,Closed Won,71731
719,25,7,Prospecting,75737
720,486,7,Closed Lost,148938
721,489,11,Prospecting,141309
722,529,7,Proposal,190748
723,458,4,Closed Lost,31718
724,121,1,Demo,145754
725,530,12,Prospecting,129035
726,161,11,Proposal,144672
727,591,4,Closed Lost,46269
728,400,2,Prospecting,57491
729,52,1,Closed Lost,122352
730,18,12,Demo,162791
731,497,4,Closed Won,113176
732,395,8,Demo,23866
733,261,1,Demo,90545
734,91,11,Proposal,158855
735,467,12,Prospecting,127661
736,449,10,Closed Won,82548
737,208,1,Closed Won,9146
738,406,6,Closed Won,6373
739,485,1,Demo,97290
740,500,4,Demo,170454
741,340,2,Prospecting,179810
742,465,11,Demo,51754
743,261,2,Proposal,170675
744,552,4,Closed Won,17049
745,153,4,Proposal,131170
746,349,8,Proposal,172893
747,447,7,Closed Won,192811
748,571,5,Closed Lost,121176
749,118,1,Demo,38047
750,392,5,Closed Lost,157199
751,245,11,Demo,95873
752,252,1,Proposal,116741
753,338,10,Closed Lost,170029
754,363,3,Closed Lost,156126
755,180,12,Prospecting,187952
756,444,3,Closed Won,45669
757,6,4,Demo,10792
758,486,12,Closed Won,127049
759,548,2,Proposal,64561
760,518,12,Prospecting,6884
761,415,9,Demo,12790
762,41,6,Closed Lost,55944
763,573,8,Proposal,37989
764,499,1,Demo,180647
765,182,8,Closed Lost,184931
766,77,4,Prospecting,5068
767,409,3,Proposal,42816
768,367,12,Proposal,32152
769,320,10,Closed Lost,195833
770,101,9,Demo,98215
771,332,7,Closed Lost,174621
772,225,12,Prospecting,139051
773,531,3,Closed Won,135787
774,446,2,Prospecting,16875
775,402,4,Closed Lost,123250
776,502,2,Closed Lost,133714
777,83,2,Prospecting,44193
778,54,7,Proposal,106892
779,318,9,Demo,51045
780,513,3,Closed Lost,137769
781,424,9,Closed Lost,151745
782,558,4,Closed Won,73154
783,6,8,Demo,90486
784,117,3,Prospecting,122284
785,142,5,Proposal,20453
786,368,3,Prospecting,68403
787,36,11,Demo,184102
788,60,1,Prospecting,91284
789,122,1,Proposal,25551
790,543,7,Demo,195359
791,361,9,Closed Lost,178537
792,370,7,Closed Lost,122704
793,385,7,Closed Lost,176470
794,550,7,Closed Lost,42428
795,358,11,Prospecting,56323
796,579,9,Prospecting,105480
797,95,8,Demo,99652
798,349,2,Closed Lost,135463
799,416,2,Prospecting,101079
800,182,5,Demo,32486
801,244,7,Proposal,108926
802,476,3,Demo,4557
803,428,5,Closed Lost,26446
804,125,12,Proposal,108834
805,411,8,Demo,11456
806,496,1,Closed Lost,171608
807,559,6,Demo,13132
808,188,4,Demo,134727
809,269,5,Demo,19122
810,9,3,Prospecting,79451
811,40,1,Demo,9454
812,460,2,Prospecting,159087
813,117,12,Closed Lost,32317
814,474,4,Demo,15678
815,343,1,Prospecting,162861
816,146,11,Closed Won,194247
817,503,1,Prospecting,55179
818,202,6,Prospecting,104231
819,282,9,Prospecting,164024
820,527,12,Demo,120722
821,26,6,Prospecting,50034
822,216,7,Proposal,78356
823,508,9,Prospecting,116920
824,509,6,Proposal,20429
825,340,8,Closed Won,37658
826,433,1,Closed Lost,184503
827,527,5,Prospecting,186990
828,585,3,Closed Won,116989
829,211,7,Demo,197941
830,282,9,Proposal,188878
831,426,6,Closed Lost,103443
832,540,10,Demo,11326
833,103,6,Closed Won,157990
834,71,5,Closed Won,71305
835,448,12,Demo,115697
836,238,4,Proposal,62148
837,562,4,Closed Lost,8632
838,515,12,Prospecting,121808
839,44,8,Proposal,6258
840,536,11,Closed Won,14167
841,452,6,Closed Lost,77205
842,87,6,Closed Lost,25193
843,296,5,Prospecting,94076
844,45,8,Closed Won,21470
845,21,10,Demo,169044
846,518,8,Proposal,109213
847,275,1,Prospecting,190728
848,567,12,Closed Lost,59428
849,228,10,Proposal,68865
850,194,4,Prospecting,90216
851,390,3,Prospecting,73732
852,257,11,Closed Won,27620
853,456,7,Demo,68134
854,204,6,Closed Lost,96101
855,466,7,Closed Won,140378
856,50,12,Prospecting,149174
857,583,7,Closed Won,190130
858,226,8,Closed Won,194252
859,423,11,Closed Won,119546
860,444,7,Demo,52646
861,234,4,Proposal,62618
862,133,2,Closed Won,196277
863,193,5,Demo,198051
864,486,5,Demo,174672
865,527,1,Closed Lost,163134
866,494,8,Closed Won,121454
867,235,6,Closed Won,63199
868,237,4,Closed Lost,119632
869,293,1,Closed Won,28915
870,334,2,Closed Won,47653
871,205,5,Closed Lost,193309
872,81,1,Prospecting,98545
873,107,6,Closed Won,190115
874,540,7,Prospecting,124931
875,439,7,Prospecting,158184
876,213,8,Closed Won,165116
877,4,10,Prospecting,121623
878,98,9,Proposal,93756
879,427,11,Demo,86733
880,502,8,Demo,60263
881,413,3,Proposal,35688
882,490,6,Proposal,96774
883,475,10,Demo,132997
884,572,10,Demo,40250
885,169,1,Proposal,175082
886,73,3,Demo,105958
887,388,5,Proposal,42176
888,247,11,Closed Lost,129395
889,571,9,Prospecting,191148
890,513,3,Prospecting,117842
891,569,10,Demo,40144
892,243,9,Closed Lost,7193
893,458,9,Closed Won,46528
894,266,9,Proposal,32817
895,195,12,Demo,29973
896,234,4,Demo,134855
897,185,6,Closed Won,4657
898,481,6,Demo,15242
899,253,10,Prospecting,143486
900,328,5,Closed Lost,76043
901,24,3,Prospecting,175955
902,495,6,Proposal,179535
903,149,12,Closed Won,34864
904,324,10,Closed Won,151866
905,225,3,Prospecting,127883
906,53,1,Demo,39194
907,437,5,Closed Lost,52255
908,154,9,Proposal,66705
909,499,2,Closed Won,176058
910,224,11,Prospecting,120126
911,56,6,Closed Lost,87975
912,334,5,Closed Won,114140
913,481,10,Closed Won,78322
914,363,4,Demo,64469
915,141,11,Closed Lost,136470
916,424,10,Proposal,88687
917,32,8,Demo,190638
918,282,8,Proposal,42080
919,276,7,Closed Won,11734
920,497,3,Closed Lost,44342
921,554,3,Closed Won,106566
922,310,12,Closed Won,170870
923,595,10,Demo,127814
924,497,11,Closed Won,111689
925,232,4,Demo,91327
926,231,9,Prospecting,141270
927,544,4,Closed Won,161041
928,506,11,Closed Lost,23905
929,18,12,Closed Won,84242
930,257,1,Demo,71031
931,177,11,Closed Lost,85667
932,537,2,Closed Won,59234
933,271,6,Proposal,34085
934,1,12,Prospecting,135089
935,427,6,Proposal,131941
936,493,7,Prospecting,132518
937,366,9,Closed Lost,122414
938,523,2,Closed Won,51262
939,80,5,Closed Won,8191
940,454,9,Prospecting,94749
941,437,2,Prospecting,103511
942,46,8,Closed Lost,39189
943,152,4,Prospecting,164601
944,365,8,Demo,162577
945,455,10,Prospecting,74084
946,456,6,Proposal,192560
947,10,12,Proposal,18126
948,43,1,Closed Won,97628
949,30,1,Demo,133723
950,39,2,Closed Lost,154446
951,250,5,Closed Won,124602
952,237,9,Closed Won,52376
953,404,5,Proposal,183303
954,235,8,Closed Won,100065
955,265,10,Demo,93776
956,197,7,Demo,158856
957,547,2,Proposal,123343
958,84,12,Closed Lost,139562
959,159,3,Closed Lost,16746
960,26,1,Closed Won,70249
961,197,11,Closed Won,54814
962,97,6,Prospecting,68181
963,334,4,Demo,86047
964,266,5,Demo,173808
965,220,4,Closed Lost,194518
966,141,5,Demo,143799
967,595,4,Prospecting,37037
968,197,6,Closed Won,32151
969,241,3,Demo,112768
970,314,10,Closed Lost,154958
971,396,8,Prospecting,3430
972,497,6,Demo,182125
973,471,2,Proposal,23233
974,205,12,Prospecting,117821
975,308,1,Closed Lost,195400
976,151,7,Demo,51652
977,53,6,Proposal,54979
978,292,5,Demo,150183
979,115,12,Demo,9966
980,222,1,Proposal,160656
981,286,10,Closed Won,104646
982,263,5,Closed Lost,132330
983,218,1,Prospecting,164644
984,338,5,Prospecting,42550
985,319,9,Closed Lost,150630
986,485,1,Demo,116566
987,284,12,Demo,55456
988,155,1,Proposal,61640
989,422,1,Closed Lost,192452
990,526,2,Prospecting,135491
991,116,1,Closed Won,45905
992,402,9,Prospecting,58778
993,168,10,Proposal,198492
994,241,4,Prospecting,106130
995,174,5,Demo,113068
996,178,3,Demo,99310
997,480,3,Prospecting,181864
998,493,11,Prospecting,106298
999,371,1,Prospecting,42516
1000,509,11,Closed Won,32045
1001,47,8,Demo,168019
1002,598,11,Closed Lost,117325
1003,34,6,Prospecting,131647
1004,328,9,Closed Won,74682
1005,522,10,Demo,120895
1006,307,3,Prospecting,187429
1007,364,1,Prospecting,48623
1008,260,6,Demo,94925
1009,33,2,Prospecting,38759
1010,340,8,Closed Won,131791
1011,366,9,Proposal,28509
1012,320,1,Demo,34879
1013,559,4,Closed Lost,23530
1014,467,10,Closed Won,128581
1015,250,5,Closed Lost,99953
1016,64,9,Proposal,80840
1017,570,1,Prospecting,34700
1018,32,8,Closed Won,141179
1019,553,4,Closed Won,16137
1020,248,2,Demo,150049
1021,413,7,Proposal,34269
1022,527,5,Proposal,153329
1023,455,2,Proposal,121883
1024,575,5,Closed Won,117584
1025,8,8,Prospecting,17534
1026,127,12,Demo,132818
1027,594,1,Closed Won,17400
1028,297,12,Closed Lost,150929
1029,133,8,Demo,46416
1030,510,5,Proposal,33305
1031,161,5,Closed Lost,175835
1032,302,2,Closed Won,68772
1033,448,7,Prospecting,42760
1034,398,7,Proposal,32631
1035,41,6,Demo,27413
1036,494,2,Closed Lost,44661
1037,115,4,Demo,139618
1038,58,8,Closed Won,49780
1039,123,6,Closed Lost,151163
1040,331,6,Demo,13038
1041,203,5,Demo,32044
1042,192,10,Proposal,151445
1043,336,7,Prospecting,81768
1044,44,8,Closed Lost,136095
1045,96,7,Closed Won,127777
1046,257,5,Prospecting,187358
1047,84,10,Demo,56139
1048,155,6,Closed Lost,36801
1049,567,9,Demo,171592
1050,11,11,Closed Lost,197812
1051,138,3,Closed Won,27142
1052,495,11,Prospecting,19282
1053,5,5,Proposal,7633
1054,537,10,Closed Won,172415
1055,199,2,Prospecting,4084
1056,202,7,Proposal,68866
1057,330,11,Closed Lost,9658
1058,45,5,Demo,65836
1059,189,12,Proposal,131049
1060,446,10,Demo,108949
1061,279,1,Proposal,3726
1062,544,1,Closed Lost,170474
1063,485,11,Demo,167183
1064,415,10,Closed Lost,60504
1065,293,2,Demo,21359
1066,372,8,Demo,154884
1067,73,8,Closed Lost,89183
1068,152,5,Prospecting,135698
1069,46,5,Closed Won,158785
1070,124,5,Demo,64120
1071,474,4,Prospecting,128919
1072,98,9,Closed Won,120567
1073,574,5,Proposal,90857
1074,531,1,Proposal,61326
1075,550,1,Closed Lost,8611
1076,501,4,Closed Lost,74922
1077,218,5,Demo,78449
1078,571,5,Closed Lost,72803
1079,501,7,Prospecting,173218
1080,203,8,Closed Lost,39165
1081,66,12,Prospecting,48063
1082,73,1,Proposal,119680
1083,340,8,Closed Won,151018
1084,550,6,Prospecting,155563
1085,144,9,Closed Lost,89558
1086,12,4,Prospecting,12242
1087,269,5,Proposal,171558
1088,409,7,Closed Lost,78574
1089,64,7,Proposal,91789
1090,388,6,Prospecting,79417
1091,555,9,Closed Won,133169
1092,158,1,Closed Lost,127133
1093,224,4,Closed Lost,134322
1094,503,7,Proposal,94893
1095,447,9,Prospecting,124149
1096,258,11,Closed Lost,98788
1097,149,12,Closed Lost,18442
1098,393,11,Closed Won,77959
1099,235,12,Closed Lost,47965
1100,276,6,Proposal,194312
1101,421,10,Closed Lost,149210
1102,558,2,Closed Lost,109045
1103,93,12,Demo,172744
1104,234,6,Demo,183235
1105,300,9,Closed Won,169102
1106,241,7,Closed Lost,95826
1107,589,10,Demo,42442
1108,505,1,Closed Lost,158284
1109,459,4,Closed Won,137479
1110,409,1,Closed Lost,193277
1111,436,8,Demo,171090
1112,377,6,Closed Won,82798
1113,253,12,Prospecting,178765
1114,415,2,Proposal,98835
1115,177,4,Closed Lost,154937
1116,554,8,Closed Lost,147930
1117,10,3,Closed Lost,64382
1118,132,4,Demo,118059
1119,128,1,Prospecting,112463
1120,9,12,Closed Lost,123573
1121,195,1,Proposal,67908
1122,392,2,Closed Won,134415
1123,114,1,Demo,38842
1124,234,9,Closed Won,116202
1125,402,10,Proposal,165945
1126,357,3,Prospecting,20572
1127,281,4,Demo,99791
1128,417,7,Proposal,183584
1129,521,6,Closed Lost,82125
1130,240,9,Closed Lost,162130
1131,24,8,Demo,14089
1132,564,9,Prospecting,199843
1133,573,3,Prospecting,48663
1134,325,6,Demo,170674
1135,417,7,Prospecting,135273
1136,559,1,Demo,125366
1137,23,8,Proposal,93405
1138,118,3,Prospecting,86810
1139,550,11,Proposal,94487
1140,231,5,Closed Lost,45755
1141,414,12,Closed Lost,50061
1142,97,12,Closed Lost,154568
1143,570,5,Proposal,92864
1144,561,6,Demo,56639
1145,599,12,Demo,51059
1146,588,5,Closed Won,120039
1147,448,4,Prospecting,109601
1148,321,5,Proposal,49127
1149,565,8,Demo,183414
1150,221,8,Proposal,60134
1151,74,9,Demo,139437
1152,349,10,Proposal,50460
1153,454,2,Closed Lost,27153
1154,332,5,Closed Lost,52956
1155,199,11,Prospecting,188472
1156,364,1,Closed Won,36568
1157,220,7,Proposal,157306
1158,91,9,Proposal,165041
1159,16,1,Demo,10449
1160,534,11,Demo,166850
1161,3,7,Demo,128279
1162,538,3,Closed Won,12785
1163,341,3,Closed Lost,49686
1164,98,6,Demo,83320
1165,233,1,Demo,188982
1166,147,12,Closed Won,39833
1167,490,6,Prospecting,189324
1168,453,12,Prospecting,127187
1169,176,11,Closed Won,170477
1170,466,6,Demo,95934
1171,521,11,Closed Lost,84965
1172,501,2,Closed Lost,156738
1173,58,6,Closed Lost,156346
1174,500,5,Closed Lost,189170
1175,329,5,Demo,42692
1176,459,5,Prospecting,114129
1177,403,7,Closed Won,110841
1178,54,5,Closed Won,56037
1179,260,9,Closed Won,62402
1180,157,12,Demo,143344
1181,13,7,Prospecting,187080
1182,80,8,Closed Won,30999
1183,457,12,Prospecting,172005
1184,219,11,Closed Won,36297
1185,31,10,Proposal,70923
1186,437,1,Prospecting,134914
1187,480,9,Proposal,35693
1188,471,7,Demo,157188
1189,167,3,Prospecting,128190
1190,186,10,Closed Lost,35607
1191,482,5,Closed Lost,118108
1192,323,7,Demo,57659
1193,171,2,Prospecting,136002
1194,176,2,Closed Won,132483
1195,101,8,Closed Won,142277
1196,567,7,Closed Won,85269
1197,2,4,Demo,94841
1198,497,11,Demo,19068
1199,391,12,Closed Won,109199
1200,488,8,Closed Won,106895
